DateTime,load,PV,EV
2021-01-06 10:15:00,1.27E-05,-1.09E-05,0
2021-01-06 10:30:00,1.26E-05,-0.005243606,0
2021-01-06 10:45:00,1.15E-05,0.014466247,0
2021-01-06 11:00:00,1.64E-05,0.018619706,0
2021-01-06 11:15:00,1.24E-05,0.00787086,0
2021-01-06 11:30:00,1.13E-05,-0.003837317,0
2021-01-06 11:45:00,1.13E-05,0.004709434,0
2021-01-06 12:00:00,3.37E-05,0.021454088,0
2021-01-06 12:15:00,6.91E-05,0.046571069,0
2021-01-06 12:30:00,1.42E-05,0.023612579,0
2021-01-06 12:45:00,1.15E-05,0.032780713,0
2021-01-06 13:00:00,1.05E-05,0.028997904,0
2021-01-06 13:15:00,1.07E-05,0.024135849,0
2021-01-06 13:30:00,1.19E-05,0.038089727,0
2021-01-06 13:45:00,7.37E-05,0.063304822,0
2021-01-06 14:00:00,3.95E-05,0.04590608,0
2021-01-06 14:15:00,7.87E-06,0.04167631,0
2021-01-06 14:30:00,1.10E-05,0.048936688,0
2021-01-06 14:45:00,1.11E-05,0.035745912,0
2021-01-06 15:00:00,9.42E-06,0.039626834,0
2021-01-06 15:15:00,8.05E-06,0.020527463,0
2021-01-06 15:30:00,8.76E-06,0.020189518,0
2021-01-06 15:45:00,9.41E-06,0.021116143,0
2021-01-06 16:00:00,1.19E-05,0.023983229,0
2021-01-06 16:15:00,9.19E-06,0.018107338,0
2021-01-06 16:30:00,9.16E-06,0.012373166,0
2021-01-06 16:45:00,9.27E-06,0.016112369,0
2021-01-06 17:00:00,1.07E-05,0.009146331,0
2021-01-06 17:15:00,1.14E-05,0.004774843,0
2021-01-06 17:30:00,8.43E-06,-0.003859119,0
2021-01-06 17:45:00,9.49E-06,0,0
2021-01-06 18:00:00,9.60E-06,-1.09E-05,0
2021-01-06 18:15:00,9.47E-06,-1.09E-05,0
2021-01-06 18:30:00,1.31E-05,-2.18E-05,0
2021-01-06 18:45:00,1.17E-05,-1.09E-05,0
2021-01-06 19:00:00,1.05E-05,-1.09E-05,0
2021-01-06 19:15:00,9.46E-06,0,0
2021-01-06 19:30:00,1.05E-05,-2.18E-05,0
2021-01-06 19:45:00,1.31E-05,0,0
2021-01-06 20:00:00,1.94E-05,0,0
2021-01-06 20:15:00,1.15E-05,0,0
2021-01-06 20:30:00,1.30E-05,-1.09E-05,0
2021-01-06 20:45:00,1.33E-05,0,0
2021-01-06 21:00:00,1.23E-05,-1.09E-05,2.00E+03
2021-01-06 21:15:00,1.27E-05,-1.09E-05,1
2021-01-06 21:30:00,1.06E-05,0,1
2021-01-06 21:45:00,1.01E-05,0,1
2021-01-06 22:00:00,9.93E-06,0,1
2021-01-06 22:15:00,1.14E-05,-1.09E-05,1
2021-01-06 22:30:00,1.15E-05,-1.09E-05,1
2021-01-06 22:45:00,1.16E-05,0,1
2021-01-06 23:00:00,8.19E-05,0,1
2021-01-06 23:15:00,9.12E-05,0,1
2021-01-06 23:30:00,8.82E-05,-2.18E-05,1
2021-01-06 23:45:00,8.67E-05,0,1
2021-01-07 00:00:00,8.64E-05,0,1
2021-01-07 00:15:00,8.70E-05,0,1
2021-01-07 00:30:00,8.77E-05,0,1
2021-01-07 00:45:00,8.59E-05,-1.09E-05,1
2021-01-07 01:00:00,8.56E-05,0,1
2021-01-07 01:15:00,8.50E-05,0,1
2021-01-07 01:30:00,8.55E-05,0,1
2021-01-07 01:45:00,8.74E-05,0,1
2021-01-07 02:00:00,8.70E-05,-1.09E-05,1
2021-01-07 02:15:00,8.70E-05,-2.18E-05,1
2021-01-07 02:30:00,8.61E-05,-2.18E-05,1
2021-01-07 02:45:00,8.61E-05,-3.27E-05,1
2021-01-07 03:00:00,8.55E-05,-1.09E-05,0
2021-01-07 03:15:00,8.65E-05,0,0
2021-01-07 03:30:00,8.45E-05,-2.18E-05,0
2021-01-07 03:45:00,8.57E-05,0,0
2021-01-07 04:00:00,8.65E-05,0,0
2021-01-07 04:15:00,8.80E-05,-2.18E-05,0
2021-01-07 04:30:00,8.64E-05,-1.09E-05,0
2021-01-07 04:45:00,8.57E-05,0,0
2021-01-07 05:00:00,8.52E-05,-2.18E-05,0
2021-01-07 05:15:00,8.60E-05,-2.18E-05,0
2021-01-07 05:30:00,8.74E-05,-1.09E-05,0
2021-01-07 05:45:00,8.61E-05,-1.09E-05,0
2021-01-07 06:00:00,8.56E-05,-1.09E-05,0
2021-01-07 06:15:00,8.49E-05,-1.09E-05,0
2021-01-07 06:30:00,8.58E-05,0,0
2021-01-07 06:45:00,8.74E-05,-1.09E-05,0
2021-01-07 07:00:00,1.43E-05,0,0
2021-01-07 07:15:00,8.74E-06,-1.09E-05,0
2021-01-07 07:30:00,9.93E-06,0,0
2021-01-07 07:45:00,9.41E-06,-2.18E-05,0
2021-01-07 08:00:00,8.71E-05,-2.18E-05,0
2021-01-07 08:15:00,9.75E-05,0,0
2021-01-07 08:30:00,9.17E-05,0,0
2021-01-07 08:45:00,9.21E-05,-1.09E-05,0
2021-01-07 09:00:00,9.15E-05,-3.27E-05,0
2021-01-07 09:15:00,1.58E-05,-1.09E-05,0
2021-01-07 09:30:00,1.09E-05,-1.09E-05,0
2021-01-07 09:45:00,1.57E-05,-0.007042348,0
2021-01-07 10:00:00,1.31E-05,-0.004796646,0
2021-01-07 10:15:00,1.29E-05,0.007489308,0
2021-01-07 10:30:00,1.33E-05,0.013408805,0
2021-01-07 10:45:00,1.22E-05,0.029586583,0
2021-01-07 11:00:00,1.27E-05,0.044728721,0
2021-01-07 11:15:00,1.14E-05,0.043278826,0
2021-01-07 11:30:00,1.15E-05,0.031897694,0
2021-01-07 11:45:00,9.65E-06,0.024779036,0
2021-01-07 12:00:00,1.03E-05,0.045633543,0
2021-01-07 12:15:00,1.19E-05,0.060252411,0
2021-01-07 12:30:00,1.10E-05,0.079951363,0
2021-01-07 12:45:00,1.10E-05,0.045960587,0
2021-01-07 13:00:00,9.65E-06,0.056872956,0
2021-01-07 13:15:00,8.89E-06,0.063948008,0
2021-01-07 13:30:00,1.18E-05,0.078697694,0
2021-01-07 13:45:00,1.04E-05,0.079733333,0
2021-01-07 14:00:00,1.16E-05,0.074337107,0
2021-01-07 14:15:00,1.17E-05,0.099846541,0
2021-01-07 14:30:00,1.36E-05,0.113277149,0
2021-01-07 14:45:00,1.26E-05,0.133979036,0
2021-01-07 15:00:00,1.16E-05,0.136202935,0
2021-01-07 15:15:00,9.85E-06,0.125454088,0
2021-01-07 15:30:00,1.05E-05,0.071960587,0
2021-01-07 15:45:00,1.28E-05,0.038994549,0
2021-01-07 16:00:00,1.41E-05,0.071350105,0
2021-01-07 16:15:00,1.10E-05,0.073334172,0
2021-01-07 16:30:00,1.22E-05,0.038896436,0
2021-01-07 16:45:00,1.23E-05,0.03877652,0
2021-01-07 17:00:00,1.66E-05,0.021661216,0
2021-01-07 17:15:00,3.62E-05,0.010683438,0
2021-01-07 17:30:00,4.09E-05,-0.003128721,0
2021-01-07 17:45:00,3.62E-05,0,0
2021-01-07 18:00:00,2.83E-05,-1.09E-05,0
2021-01-07 18:15:00,3.84E-05,0,0
2021-01-07 18:30:00,4.84E-05,-1.09E-05,0
2021-01-07 18:45:00,2.28E-05,0,0
2021-01-07 19:00:00,1.44E-05,-2.18E-05,0
2021-01-07 19:15:00,2.20E-05,-3.27E-05,0
2021-01-07 19:30:00,3.09E-05,-2.18E-05,0
2021-01-07 19:45:00,2.89E-05,-2.18E-05,0
2021-01-07 20:00:00,3.22E-05,0,0
2021-01-07 20:15:00,1.64E-05,0,0
2021-01-07 20:30:00,1.79E-05,-1.09E-05,0
2021-01-07 20:45:00,2.69E-05,0,0
2021-01-07 21:00:00,2.03E-05,0,0
2021-01-07 21:15:00,1.59E-05,0,0
2021-01-07 21:30:00,1.39E-05,0,0
2021-01-07 21:45:00,1.47E-05,-1.09E-05,0
2021-01-07 22:00:00,1.36E-05,-1.09E-05,0
2021-01-07 22:15:00,1.17E-05,0,0
2021-01-07 22:30:00,9.71E-06,-1.09E-05,0
2021-01-07 22:45:00,8.83E-06,-2.18E-05,0
2021-01-07 23:00:00,8.89E-06,0,0
2021-01-07 23:15:00,1.03E-05,0,0
2021-01-07 23:30:00,1.07E-05,-1.09E-05,0
2021-01-07 23:45:00,8.04E-06,-3.27E-05,0
2021-01-08 00:00:00,7.67E-06,0,0
2021-01-08 00:15:00,7.70E-06,-1.09E-05,0
2021-01-08 00:30:00,8.51E-06,-1.09E-05,0
2021-01-08 00:45:00,1.04E-05,-2.18E-05,0
2021-01-08 01:00:00,6.89E-06,-1.09E-05,0
2021-01-08 01:15:00,6.92E-06,0,0
2021-01-08 01:30:00,9.47E-06,-1.09E-05,0
2021-01-08 01:45:00,7.81E-06,-2.18E-05,0
2021-01-08 02:00:00,6.43E-06,-3.27E-05,0
2021-01-08 02:15:00,6.88E-06,-3.27E-05,0
2021-01-08 02:30:00,8.11E-06,0,0
2021-01-08 02:45:00,9.34E-06,0,0
2021-01-08 03:00:00,7.51E-06,-5.45E-05,0
2021-01-08 03:15:00,6.76E-06,-4.36E-05,0
2021-01-08 03:30:00,8.47E-06,-3.27E-05,0
2021-01-08 03:45:00,8.94E-06,0,0
2021-01-08 04:00:00,7.64E-06,-1.09E-05,0
2021-01-08 04:15:00,7.32E-06,-1.09E-05,0
2021-01-08 04:30:00,6.93E-06,-2.18E-05,0
2021-01-08 04:45:00,9.46E-06,-3.27E-05,0
2021-01-08 05:00:00,7.63E-06,-3.27E-05,0
2021-01-08 05:15:00,7.36E-06,-3.27E-05,0
2021-01-08 05:30:00,7.18E-06,-1.09E-05,0
2021-01-08 05:45:00,1.03E-05,-2.18E-05,0
2021-01-08 06:00:00,8.55E-06,-1.09E-05,0
2021-01-08 06:15:00,7.59E-06,-1.09E-05,0
2021-01-08 06:30:00,6.97E-06,-1.09E-05,0
2021-01-08 06:45:00,7.16E-06,-4.36E-05,0
2021-01-08 07:00:00,9.69E-06,-2.18E-05,0
2021-01-08 07:15:00,7.28E-06,-3.27E-05,0
2021-01-08 07:30:00,8.03E-06,-5.45E-05,0
2021-01-08 07:45:00,8.70E-06,0,0
2021-01-08 08:00:00,2.27E-05,-2.18E-05,0
2021-01-08 08:15:00,1.34E-05,-2.18E-05,0
2021-01-08 08:30:00,1.47E-05,-4.36E-05,0
2021-01-08 08:45:00,2.06E-05,-3.27E-05,0
2021-01-08 09:00:00,1.96E-05,0,0
2021-01-08 09:15:00,2.06E-05,-1.09E-05,0
2021-01-08 09:30:00,1.64E-05,-2.18E-05,0
2021-01-08 09:45:00,1.17E-05,-1.09E-05,0
2021-01-08 10:00:00,1.07E-05,-0.001842348,0
2021-01-08 10:15:00,1.24E-05,-0.001210063,0
2021-01-08 10:30:00,1.48E-05,0.012285954,0
2021-01-08 10:45:00,4.35E-05,0.017791195,0
2021-01-08 11:00:00,5.52E-05,0.019873375,0
2021-01-08 11:15:00,1.31E-05,0.021443187,0
2021-01-08 11:30:00,1.30E-05,0.020680084,0
2021-01-08 11:45:00,1.16E-05,0.037348428,0
2021-01-08 12:00:00,1.14E-05,0.032268344,3.00E+03
2021-01-08 12:15:00,2.14E-05,0.040607966,1
2021-01-08 12:30:00,8.26E-05,0.045786164,1
2021-01-08 12:45:00,2.90E-05,0.038471279,1
2021-01-08 13:00:00,1.13E-05,0.035309853,1
2021-01-08 13:15:00,2.48E-05,0.035800419,1
2021-01-08 13:30:00,8.62E-05,0.026,1
2021-01-08 13:45:00,9.22E-05,0.028758071,1
2021-01-08 14:00:00,8.66E-05,0.036094759,1
2021-01-08 14:15:00,8.61E-05,0.037348428,1
2021-01-08 14:30:00,8.73E-05,0.039626834,1
2021-01-08 14:45:00,8.83E-05,0.028147589,1
2021-01-08 15:00:00,8.86E-05,0.029804612,1
2021-01-08 15:15:00,8.79E-05,0.022348008,1
2021-01-08 15:30:00,8.72E-05,0.018074633,1
2021-01-08 15:45:00,8.73E-05,0.015490985,1
2021-01-08 16:00:00,8.75E-05,0.010410901,0
2021-01-08 16:15:00,8.82E-05,0.009745912,0
2021-01-08 16:30:00,8.97E-05,0.00163522,0
2021-01-08 16:45:00,8.65E-05,-0.00586499,0
2021-01-08 17:00:00,8.64E-05,-0.008993711,0
2021-01-08 17:15:00,8.70E-05,0,0
2021-01-08 17:30:00,9.02E-05,0,0
2021-01-08 17:45:00,8.91E-05,0,0
2021-01-08 18:00:00,2.34E-05,0,0
2021-01-08 18:15:00,4.86E-05,-1.09E-05,0
2021-01-08 18:30:00,9.03E-05,0,0
2021-01-08 18:45:00,8.90E-05,0,0
2021-01-08 19:00:00,9.09E-05,-1.09E-05,0
2021-01-08 19:15:00,8.90E-05,-1.09E-05,0
2021-01-08 19:30:00,9.09E-05,-0.000218029,0
2021-01-08 19:45:00,9.73E-05,-0.000228931,0
2021-01-08 20:00:00,2.57E-05,0,0
2021-01-08 20:15:00,1.65E-05,0,0
2021-01-08 20:30:00,4.28E-05,-2.18E-05,0
2021-01-08 20:45:00,2.84E-05,0,0
2021-01-08 21:00:00,1.50E-05,0,0
2021-01-08 21:15:00,1.55E-05,-2.18E-05,0
2021-01-08 21:30:00,1.50E-05,-2.18E-05,0
2021-01-08 21:45:00,1.41E-05,0,0
2021-01-08 22:00:00,1.40E-05,-2.18E-05,0
2021-01-08 22:15:00,1.24E-05,0,0
2021-01-08 22:30:00,1.11E-05,-2.18E-05,0
2021-01-08 22:45:00,1.18E-05,0,0
2021-01-08 23:00:00,8.45E-05,-1.09E-05,0
2021-01-08 23:15:00,8.99E-05,0,0
2021-01-08 23:30:00,9.00E-05,-1.09E-05,0
2021-01-08 23:45:00,9.08E-05,-1.09E-05,0
2021-01-09 00:00:00,8.79E-05,0,0
2021-01-09 00:15:00,8.90E-05,0,0
2021-01-09 00:30:00,8.77E-05,0,0
2021-01-09 00:45:00,8.71E-05,-2.18E-05,0
2021-01-09 01:00:00,6.78E-05,0,0
2021-01-09 01:15:00,4.26E-05,0,0
2021-01-09 01:30:00,3.07E-05,-1.09E-05,0
2021-01-09 01:45:00,1.86E-05,0,0
2021-01-09 02:00:00,1.98E-05,-2.18E-05,0
2021-01-09 02:15:00,7.19E-06,0,0
2021-01-09 02:30:00,7.46E-06,-1.09E-05,0
2021-01-09 02:45:00,9.00E-06,0,0
2021-01-09 03:00:00,7.48E-06,-1.09E-05,0
2021-01-09 03:15:00,6.91E-06,-1.09E-05,0
2021-01-09 03:30:00,7.36E-06,-1.09E-05,0
2021-01-09 03:45:00,8.73E-06,-2.18E-05,0
2021-01-09 04:00:00,9.86E-06,-2.18E-05,0
2021-01-09 04:15:00,7.47E-06,-1.09E-05,0
2021-01-09 04:30:00,7.47E-06,0,0
2021-01-09 04:45:00,7.43E-06,0,0
2021-01-09 05:00:00,7.34E-06,0,0
2021-01-09 05:15:00,8.75E-06,0,0
2021-01-09 05:30:00,7.69E-06,0,0
2021-01-09 05:45:00,6.32E-06,0,0
2021-01-09 06:00:00,7.42E-06,0,0
2021-01-09 06:15:00,7.47E-06,0,0
2021-01-09 06:30:00,1.01E-05,-1.09E-05,0
2021-01-09 06:45:00,8.66E-06,0,0
2021-01-09 07:00:00,7.40E-06,-1.09E-05,0
2021-01-09 07:15:00,7.36E-06,-1.09E-05,0
2021-01-09 07:30:00,7.74E-06,0,0
2021-01-09 07:45:00,7.96E-06,-1.09E-05,0
2021-01-09 08:00:00,3.79E-05,0,0
2021-01-09 08:15:00,1.58E-05,-1.09E-05,0
2021-01-09 08:30:00,9.91E-06,0,0
2021-01-09 08:45:00,8.60E-06,-1.09E-05,0
2021-01-09 09:00:00,1.18E-05,0,0
2021-01-09 09:15:00,1.10E-05,0,0
2021-01-09 09:30:00,1.55E-05,0,0
2021-01-09 09:45:00,1.34E-05,0,0
2021-01-09 10:00:00,1.37E-05,0,0
2021-01-09 10:15:00,1.78E-05,-0.000479665,0
2021-01-09 10:30:00,1.41E-05,0.00928805,0
2021-01-09 10:45:00,1.18E-05,0.023111111,0
2021-01-09 11:00:00,9.82E-06,0.036236478,0
2021-01-09 11:15:00,7.69E-06,0.049045702,0
2021-01-09 11:30:00,8.17E-06,0.050506499,0
2021-01-09 11:45:00,8.09E-06,0.041283857,0
2021-01-09 12:00:00,4.99E-06,0.065310692,0
2021-01-09 12:15:00,4.82E-06,0.079449895,0
2021-01-09 12:30:00,4.85E-06,0.07628847,0
2021-01-09 12:45:00,4.78E-06,0.06567044,0
2021-01-09 13:00:00,4.84E-06,0.071775262,0
2021-01-09 13:15:00,7.40E-06,0.071927883,0
2021-01-09 13:30:00,9.28E-06,0.058420964,0
2021-01-09 13:45:00,5.71E-06,0.041578197,0
2021-01-09 14:00:00,6.38E-06,0.051160587,0
2021-01-09 14:15:00,8.14E-06,0.047214256,0
2021-01-09 14:30:00,2.56E-05,0.090002516,0
2021-01-09 14:45:00,1.31E-05,0.090612998,0
2021-01-09 15:00:00,2.09E-05,0.074129979,0
2021-01-09 15:15:00,1.25E-05,0.055870021,0
2021-01-09 15:30:00,4.90E-05,0.051160587,0
2021-01-09 15:45:00,7.27E-05,0.053101048,0
2021-01-09 16:00:00,3.99E-05,0.033979874,0
2021-01-09 16:15:00,1.49E-05,0.041480084,0
2021-01-09 16:30:00,1.47E-05,0.034208805,0
2021-01-09 16:45:00,1.59E-05,0.043267925,0
2021-01-09 17:00:00,1.95E-05,0.021399581,0
2021-01-09 17:15:00,2.02E-05,0.009102725,0
2021-01-09 17:30:00,1.99E-05,-0.005963103,0
2021-01-09 17:45:00,1.79E-05,0,0
2021-01-09 18:00:00,1.59E-05,0,2.00E+03
2021-01-09 18:15:00,1.61E-05,0,1
2021-01-09 18:30:00,2.93E-05,0,1
2021-01-09 18:45:00,7.47E-05,0,1
2021-01-09 19:00:00,2.27E-05,0,1
2021-01-09 19:15:00,2.27E-05,0,1
2021-01-09 19:30:00,2.51E-05,0,1
2021-01-09 19:45:00,2.53E-05,0,1
2021-01-09 20:00:00,2.50E-05,0,1
2021-01-09 20:15:00,2.88E-05,0,1
2021-01-09 20:30:00,2.21E-05,0,1
2021-01-09 20:45:00,1.84E-05,0,1
2021-01-09 21:00:00,1.73E-05,-1.09E-05,1
2021-01-09 21:15:00,1.09E-05,0,1
2021-01-09 21:30:00,2.04E-05,0,1
2021-01-09 21:45:00,5.63E-05,0,1
2021-01-09 22:00:00,5.94E-05,-2.18E-05,1
2021-01-09 22:15:00,5.58E-05,0,1
2021-01-09 22:30:00,5.86E-05,0,1
2021-01-09 22:45:00,5.62E-05,0,1
2021-01-09 23:00:00,0.000129165,0,1
2021-01-09 23:15:00,0.000132949,-2.18E-05,1
2021-01-09 23:30:00,0.000129637,-1.09E-05,1
2021-01-09 23:45:00,9.85E-05,0,1
2021-01-10 00:00:00,8.94E-05,0,1
2021-01-10 00:15:00,8.99E-05,0,1
2021-01-10 00:30:00,8.90E-05,0,1
2021-01-10 00:45:00,9.02E-05,-2.18E-05,1
2021-01-10 01:00:00,9.13E-05,0,1
2021-01-10 01:15:00,9.19E-05,0,1
2021-01-10 01:30:00,8.95E-05,0,1
2021-01-10 01:45:00,9.04E-05,0,1
2021-01-10 02:00:00,8.90E-05,0,1
2021-01-10 02:15:00,8.77E-05,0,1
2021-01-10 02:30:00,8.69E-05,0,1
2021-01-10 02:45:00,8.80E-05,0,1
2021-01-10 03:00:00,8.79E-05,0,1
2021-01-10 03:15:00,8.58E-05,0,1
2021-01-10 03:30:00,8.64E-05,0,1
2021-01-10 03:45:00,8.59E-05,0,1
2021-01-10 04:00:00,8.54E-05,0,0
2021-01-10 04:15:00,8.66E-05,0,0
2021-01-10 04:30:00,8.71E-05,0,0
2021-01-10 04:45:00,8.53E-05,0,0
2021-01-10 05:00:00,8.55E-05,-1.09E-05,0
2021-01-10 05:15:00,8.60E-05,0,0
2021-01-10 05:30:00,8.55E-05,0,0
2021-01-10 05:45:00,8.66E-05,0,0
2021-01-10 06:00:00,8.72E-05,0,0
2021-01-10 06:15:00,8.58E-05,0,0
2021-01-10 06:30:00,8.47E-05,0,0
2021-01-10 06:45:00,8.40E-05,0,0
2021-01-10 07:00:00,1.36E-05,0,0
2021-01-10 07:15:00,9.86E-06,0,0
2021-01-10 07:30:00,1.14E-05,0,0
2021-01-10 07:45:00,8.26E-06,0,0
2021-01-10 08:00:00,7.99E-05,0,0
2021-01-10 08:15:00,8.54E-05,0,0
2021-01-10 08:30:00,8.56E-05,0,0
2021-01-10 08:45:00,8.97E-05,0,0
2021-01-10 09:00:00,8.71E-05,0,0
2021-01-10 09:15:00,8.73E-05,0,0
2021-01-10 09:30:00,8.77E-05,0,0
2021-01-10 09:45:00,8.57E-05,-0.007336688,0
2021-01-10 10:00:00,0.000106303,-0.006748008,0
2021-01-10 10:15:00,9.47E-05,0.003455765,0
2021-01-10 10:30:00,9.27E-05,0.027809644,0
2021-01-10 10:45:00,9.23E-05,0.039844864,0
2021-01-10 11:00:00,8.89E-05,0.05081174,0
2021-01-10 11:15:00,6.09E-05,0.050593711,0
2021-01-10 11:30:00,4.71E-05,0.056949266,0
2021-01-10 11:45:00,3.86E-05,0.13572327,0
2021-01-10 12:00:00,2.89E-05,0.128255765,0
2021-01-10 12:15:00,9.46E-05,0.123709853,0
2021-01-10 12:30:00,9.08E-05,0.11484696,0
2021-01-10 12:45:00,2.15E-05,0.138601258,0
2021-01-10 13:00:00,2.25E-05,0.147442348,0
2021-01-10 13:15:00,2.01E-05,0.146145073,0
2021-01-10 13:30:00,2.26E-05,0.181454927,0
2021-01-10 13:45:00,1.49E-05,0.212349686,0
2021-01-10 14:00:00,8.54E-05,0.197927044,0
2021-01-10 14:15:00,5.39E-05,0.231274633,0
2021-01-10 14:30:00,1.68E-05,0.185106918,0
2021-01-10 14:45:00,1.10E-05,0.182065409,0
2021-01-10 15:00:00,5.66E-05,0.185771908,0
2021-01-10 15:15:00,1.65E-05,0.185139623,0
2021-01-10 15:30:00,1.29E-05,0.120079665,0
2021-01-10 15:45:00,9.24E-06,0.076800839,0
2021-01-10 16:00:00,7.63E-06,0.103716562,4.00E+03
2021-01-10 16:15:00,7.45E-06,0.09040587,1
2021-01-10 16:30:00,1.21E-05,0.059445702,1
2021-01-10 16:45:00,1.36E-05,0.034306918,1
2021-01-10 17:00:00,1.45E-05,0.023743396,1
2021-01-10 17:15:00,2.03E-05,0.015828931,1
2021-01-10 17:30:00,2.02E-05,-0.001319078,1
2021-01-10 17:45:00,2.25E-05,-0.004513208,1
2021-01-10 18:00:00,2.22E-05,0,1
2021-01-10 18:15:00,2.23E-05,0,1
2021-01-10 18:30:00,2.07E-05,0,1
2021-01-10 18:45:00,2.08E-05,0,1
2021-01-10 19:00:00,3.33E-05,0,1
2021-01-10 19:15:00,3.06E-05,0,1
2021-01-10 19:30:00,2.28E-05,0,1
2021-01-10 19:45:00,4.94E-05,-1.09E-05,1
2021-01-10 20:00:00,3.82E-05,-1.09E-05,1
2021-01-10 20:15:00,3.50E-05,0,1
2021-01-10 20:30:00,1.74E-05,0,1
2021-01-10 20:45:00,1.43E-05,0,1
2021-01-10 21:00:00,1.28E-05,0,1
2021-01-10 21:15:00,1.16E-05,0,1
2021-01-10 21:30:00,1.35E-05,0,1
2021-01-10 21:45:00,1.19E-05,0,1
2021-01-10 22:00:00,1.11E-05,-1.09E-05,1
2021-01-10 22:15:00,7.94E-06,0,1
2021-01-10 22:30:00,7.97E-06,0,1
2021-01-10 22:45:00,7.45E-06,0,1
2021-01-10 23:00:00,4.45E-05,0,1
2021-01-10 23:15:00,1.64E-05,0,1
2021-01-10 23:30:00,1.73E-05,0,1
2021-01-10 23:45:00,8.22E-06,-1.09E-05,1
2021-01-11 00:00:00,7.76E-06,-1.09E-05,1
2021-01-11 00:15:00,7.74E-06,0,1
2021-01-11 00:30:00,7.47E-06,0,1
2021-01-11 00:45:00,7.64E-06,0,1
2021-01-11 01:00:00,9.37E-06,0,1
2021-01-11 01:15:00,7.17E-06,-1.09E-05,1
2021-01-11 01:30:00,7.59E-06,0,1
2021-01-11 01:45:00,7.70E-06,0,1
2021-01-11 02:00:00,7.42E-06,0,1
2021-01-11 02:15:00,8.07E-06,0,1
2021-01-11 02:30:00,9.16E-06,0,1
2021-01-11 02:45:00,6.52E-06,0,1
2021-01-11 03:00:00,7.53E-06,0,1
2021-01-11 03:15:00,7.69E-06,0,1
2021-01-11 03:30:00,8.19E-06,0,1
2021-01-11 03:45:00,8.95E-06,0,1
2021-01-11 04:00:00,6.90E-06,0,0
2021-01-11 04:15:00,7.56E-06,0,0
2021-01-11 04:30:00,7.72E-06,0,0
2021-01-11 04:45:00,9.86E-06,0,0
2021-01-11 05:00:00,8.62E-06,0,0
2021-01-11 05:15:00,6.88E-06,-1.09E-05,0
2021-01-11 05:30:00,7.57E-06,-2.18E-05,0
2021-01-11 05:45:00,7.63E-06,0,0
2021-01-11 06:00:00,7.52E-06,-1.09E-05,0
2021-01-11 06:15:00,9.84E-06,0,0
2021-01-11 06:30:00,7.13E-06,0,0
2021-01-11 06:45:00,7.05E-06,0,0
2021-01-11 07:00:00,7.62E-06,0,0
2021-01-11 07:15:00,9.92E-06,0,0
2021-01-11 07:30:00,9.46E-06,0,0
2021-01-11 07:45:00,1.66E-05,-1.09E-05,0
2021-01-11 08:00:00,2.96E-05,0,0
2021-01-11 08:15:00,3.91E-05,0,0
2021-01-11 08:30:00,2.02E-05,0,0
2021-01-11 08:45:00,1.15E-05,0,0
2021-01-11 09:00:00,1.29E-05,-2.18E-05,0
2021-01-11 09:15:00,1.77E-05,-1.09E-05,0
2021-01-11 09:30:00,1.01E-05,-1.09E-05,0
2021-01-11 09:45:00,1.17E-05,-2.18E-05,0
2021-01-11 10:00:00,1.18E-05,0,0
2021-01-11 10:15:00,1.27E-05,0.003968134,0
2021-01-11 10:30:00,1.17E-05,0.0148587,0
2021-01-11 10:45:00,1.08E-05,0.023154717,0
2021-01-11 11:00:00,9.25E-06,0.032235639,0
2021-01-11 11:15:00,1.19E-05,0.035255346,0
2021-01-11 11:30:00,1.16E-05,0.036759748,0
2021-01-11 11:45:00,9.94E-06,0.030589518,0
2021-01-11 12:00:00,1.04E-05,0.024310273,5.00E+03
2021-01-11 12:15:00,1.09E-05,0.03238826,1
2021-01-11 12:30:00,1.25E-05,0.031537945,1
2021-01-11 12:45:00,9.89E-06,0.034426834,1
2021-01-11 13:00:00,9.81E-06,0.036530818,1
2021-01-11 13:15:00,1.04E-05,0.05392956,1
2021-01-11 13:30:00,1.15E-05,0.063184906,1
2021-01-11 13:45:00,1.06E-05,0.04724696,1
2021-01-11 14:00:00,1.06E-05,0.046832704,1
2021-01-11 14:15:00,9.46E-06,0.055205031,1
2021-01-11 14:30:00,9.33E-06,0.064100629,1
2021-01-11 14:45:00,7.34E-06,0.08869434,1
2021-01-11 15:00:00,8.02E-06,0.086579455,1
2021-01-11 15:15:00,1.07E-05,0.069169811,1
2021-01-11 15:30:00,9.48E-06,0.049383648,1
2021-01-11 15:45:00,1.01E-05,0.064285954,1
2021-01-11 16:00:00,1.05E-05,0.058497275,1
2021-01-11 16:15:00,1.15E-05,0.030807547,1
2021-01-11 16:30:00,9.98E-06,0.02592369,1
2021-01-11 16:45:00,1.16E-05,0.040629769,1
2021-01-11 17:00:00,1.30E-05,0.023852411,1
2021-01-11 17:15:00,1.06E-05,0.006366457,1
2021-01-11 17:30:00,1.10E-05,-0.001896855,1
2021-01-11 17:45:00,1.07E-05,0,1
2021-01-11 18:00:00,1.39E-05,-1.09E-05,1
2021-01-11 18:15:00,1.29E-05,-2.18E-05,1
2021-01-11 18:30:00,1.11E-05,0,1
2021-01-11 18:45:00,1.13E-05,-1.09E-05,1
2021-01-11 19:00:00,2.62E-05,0,1
2021-01-11 19:15:00,0.000168289,0,1
